Order_id,Customer_id,Order_date,Order_status
edd959c8-0bc5-4cf5-9d2d-716dceebcd0d,f5d7bf71-6ba1-4d8a-88e5-5fdc6b2ba493,2023-12-24,Delivered
d9c6b901-c65d-4572-9257-374a25845637,cc09e516-a806-4118-a982-4f1d1e3e12c7,2024-10-23,Delivered
2f16ad0d-312e-48ec-936f-b1268acfd8e3,48806c76-fb22-42b0-8fa6-d7394efe5d50,2024-05-19,Shipped
23a15692-d7c3-436e-b19a-250e5b89aa3a,63f889ac-3877-47fb-a070-6f8c3f6f1727,2024-10-03,Shipped
dd2a0a73-6a8a-4472-944b-92b894755793,b953bae9-7dfe-447e-a53e-ffd63a355548,2023-05-02,Processing
c07b903d-cc5a-466a-a7bf-1b9fa8cad214,cf2e60b2-7b7b-4efd-b9b7-80e1d4dfab73,2024-02-02,Canceled
dc59573f-4ded-4181-9993-bb5eee966f6e,3e0ff9c2-5638-4f42-a6ca-5f783ab424e0,2023-10-18,Canceled
659c2d47-747e-4f60-8043-8a9eaaa31b64,b3cb3d0b-5b3d-4aa0-9338-f2216c79e5c2,2023-01-03,Processing
5712c5d9-59c2-401f-99ae-ba477de10fff,8d386d64-cf9f-4459-917e-5dbe46f3df2a,2022-04-27,Delivered
63613457-b710-4735-bd9d-501c474c8c5a,a342b6a9-ead0-444c-905a-8dbfb95caf79,2024-04-01,Canceled
8c7e18d1-5f91-4cb3-b572-36a5546954a1,a76f3002-e9b5-4246-9d12-62c8d85588f5,2022-03-21,Processing
3560e855-ac41-4f9b-9b98-5f33727945ea,5b3945ae-5817-4a76-a6a0-e9ee371b0c62,2024-10-08,Processing
c7a597df-805b-4d74-b41d-bb021c6bb73e,c2e9518b-418f-4d51-b06b-e0563258dfe8,2022-04-19,Processing
1925f82c-a154-4926-8daa-c459c2ec4e9f,add063c1-6852-46a6-9c4b-dde62a53be9a,2022-04-18,Canceled
fe488401-16e6-4d68-b4eb-18cd59d4deef,9e7168ab-5103-4044-9aef-8062c858e05d,2024-10-13,Canceled
ff76be53-0cea-40da-88c7-e0ffe103e3ff,7420434d-d9df-48a5-815c-2a108f377c01,2023-12-25,Delivered
af7226cd-32af-4229-a078-318f1527fd19,e86bef30-d4f3-4475-86ef-94529d2fcadb,2024-10-27,Processing
1969083e-09e5-406a-8afd-69301ac7449a,85132f39-52c2-4053-ad9c-ab5bcfd244b7,2022-10-27,Delivered
d7c442ea-cbc9-4992-8150-89fa1ffb2ad4,6d7f02e4-10c5-468c-982d-7fb2236d8f44,2022-09-21,Delivered
034a5da7-8596-4563-af29-3482b6322894,7bfa388d-c398-4cff-aa59-0232fef2ae9a,2023-11-07,Shipped
dfb53083-a2c8-4499-8e9c-ff38ce4c91ff,3add94e5-3c83-4c96-a47f-479fbd7bd9d3,2025-02-22,Processing
3e102d30-d0b6-4cee-a434-3863abc4c8e6,c05f5a84-336f-4889-a386-c77ae01b8ef8,2022-03-19,Processing
c01fde22-91ab-4ae4-9699-20ac48bf90fb,2ea54c4d-2fa9-4a45-87f0-12b7e4e7ad4a,2023-05-18,Canceled
7687056b-fc12-4091-9181-cf03d78cb4b8,21860606-3a96-4333-bce4-7c789e64d356,2024-10-15,Delivered
8ecf2ace-8c56-43bb-8d52-5b7322659bee,fc84f87e-2a2c-48e0-9a6b-554eb44078ed,2023-04-17,Processing
e1e9aa04-ef5a-4afd-aba2-559ae9ff5b16,59daebc7-0f5b-4411-b852-48e3ffd56ad8,2024-08-05,Delivered
9b4d6a02-0a5d-4274-818b-63857c2b2ea0,cd746546-739c-420f-9976-df00f29971ce,2025-02-24,Canceled
0fa9c601-44c1-4fac-b35d-acde9b363051,2ebfb4f6-d354-4bc3-97e0-e3243df4b27d,2023-06-09,Delivered
17d68653-7168-4d82-b452-177cbb09810a,d95c1852-b7b0-4dc5-b5f0-69b9c217cfd6,2023-01-27,Processing
3b490f11-804e-4cca-939e-7cef1607fc43,9a27fdc0-0e1b-4590-ae88-5f6368207f35,2022-05-20,Canceled
00068ec1-487e-4c30-9d8d-4e5808e1e381,d974d5e6-5ceb-460c-a2c9-b9f7c22aa435,2024-03-16,Canceled
59222ddd-8c20-4c30-9865-7d1f7eea5d63,d7e8635e-66c1-4573-9c09-2ca88edbc61f,2022-12-27,Canceled
5a41f2e2-7aaf-440e-bbde-2b3db4d5f37a,e33e3a58-dbc8-4ae4-975f-71e842183ef2,2023-10-17,Canceled
448445e5-e80d-4a67-901f-903ce9d4b125,6ef63c50-21d1-44e7-b080-c1c4988da6b1,2022-05-28,Processing
09df001c-9249-4c66-806d-13beb6da3bc5,a8ad37a7-bdf1-4fa5-9f11-4bb1a2f053bf,2023-04-23,Processing
7143d418-5bf8-45a8-9374-5478763126c4,a1b5d63e-631c-47f4-aa73-27edbc9f49ee,2023-01-27,Processing
63471b82-d8b4-4f7a-8118-ac0a9bed9dd3,cc157784-a957-4dd4-8df2-8a36c2482137,2022-06-25,Processing
c999d12e-1d09-4e9d-a79b-e4f619fbc8ba,c00b9286-f746-441d-a30e-93afe9df2017,2022-09-22,Canceled
3321b085-fd35-46b1-8421-9836fb1e2b27,3ed9880b-d832-4c59-9e06-801936afabe2,2022-03-30,Shipped
3a2a0e00-744b-4385-b164-b701375d252e,73c7dd3f-73c2-42ab-ade3-78ce1241a5cb,2023-08-16,Canceled
e2039e3b-e6d8-4e5c-a698-6d997ecff5e0,0d0225cc-ae09-46f7-b226-c7cf409db16c,2023-01-02,Canceled
0856e3a1-9cc7-4df4-a6b5-699881fd0126,aae4917a-3ecd-447b-86f1-4cc87206367c,2024-02-16,Shipped
34cbc5e5-2ca6-4bee-b15c-e02c505231a6,bad89e2d-980a-4871-805b-e378f503776f,2023-04-16,Canceled
fa5fcee0-fdef-4f91-990f-232edd13054a,fad47a5a-2c2b-40fa-ae12-b6327a7716d5,2023-08-20,Canceled
6f1d8919-6030-4ed5-b138-538b60653fd0,d05254d0-1e4e-4159-84bd-9d435e751ea7,2024-05-22,Canceled
6f074e28-f6c3-450c-9666-795e58e64d6b,a538e1d1-3814-46f4-966b-e0c817ebfdb7,2022-12-19,Processing
d30e7a3a-4acf-44ec-9c33-a649cf669ac8,4a621c50-db2a-4f2a-8b22-1723024e8b77,2022-08-12,Delivered
e812926f-3dee-4360-a055-9d149ff62697,9fffcf53-7811-4115-bc49-34a841023bf3,2022-11-05,Canceled
9e203910-939c-4fc9-9b20-b50742c67e1e,00aa11c9-a5ae-45dc-9cc2-8d799cd18bc5,2022-12-16,Delivered
655cb356-ca89-406f-bfc8-9ad9385a3d0e,7980ce80-187e-4190-95e3-22400d7a8cc7,2023-02-27,Delivered
f9bd409f-5e56-4eab-850d-d7b4b73c7ddf,42326567-85f0-42ea-97dc-f63ecaf59f3c,2023-11-20,Processing
21c13bf9-7554-4a17-8a8a-4f3e7a8365a7,4f0cd48d-7f7b-422c-a615-0fba9fb59441,2022-09-18,Processing
b391657d-2290-4d2f-9215-df6f902f5d57,360f2190-4107-4ca2-98be-c27d3991a0a2,2023-09-09,Processing
dd3206a5-5435-4c04-a6fd-8376f1f603ba,82786445-50a7-4b66-8629-6d5dbff5bdf9,2023-06-21,Delivered
fe4c4948-992b-4fba-b52f-68b4ddcf5d6e,693433d6-c2db-4b61-a9fe-09dabd48b3a1,2024-11-24,Shipped
1f064dd3-6ba5-40f2-aada-a1964178ae63,34558759-902d-46a7-b6e4-8baec0191b66,2023-07-05,Canceled
6289c7b1-9f28-4ad8-aab5-da00a7df7f9f,e3d8e888-60dd-4fb3-930a-3eb6cfe6cbb8,2024-05-21,Shipped
7f430161-5ab2-4738-97b3-9645290fc0f8,afff5112-011f-4ab9-9067-96333a5aaf82,2023-08-06,Delivered
79c6dad6-1898-47f9-9358-efc4efeab365,f132ebe1-1dc8-4f59-8edc-0328412869c1,2022-04-30,Shipped
9c343986-9ab1-4ef2-8f63-d540fde7403f,5bb911f2-4bc7-4a30-a408-4010936f98e2,2023-07-21,Canceled
826e88d4-c249-405d-9855-77861db3d2a4,4594f7e8-2b9e-4d33-a798-09b3a44a8fe4,2024-05-08,Delivered
8335288d-17f3-4e30-8c55-ad96cfe3ac90,9d20c82b-84ce-4174-9048-e94eb69eb93d,2022-10-20,Canceled
8f02a7eb-f7af-45ac-8993-963ed6f8fbf1,41b67f83-d940-4979-8cb0-0873b5a2386d,2024-12-19,Delivered
92db389d-27a2-4956-84f6-c6abe165dffe,3d955839-bbec-48b2-9fd2-ba9ab2d1443e,2022-11-04,Processing
0f3a83ea-41d7-41b6-8b72-39d98ac9a09c,cbbd81e5-ad56-4559-ba87-63a3ad079b61,2023-10-06,Delivered
b33aef43-9ebd-4b6b-a5d7-9e8c9dea8ee2,24926035-8204-44cc-881d-d256a684540a,2023-03-23,Shipped
1c0129c9-75cf-482e-8b25-073ee2912157,747fa304-9db1-4425-bc9f-db8503b90c37,2023-12-17,Canceled
92abaf5e-26b5-490f-988e-6f519a7af8d9,ecf448fa-87d5-4c39-bd04-7bfcf70cb4a4,2024-12-25,Shipped
7b039ad6-3c2a-47f9-ba50-50c39c595149,573d86e2-f702-41b9-8a72-270000d1d18b,2022-10-02,Processing
b53d9a03-e87b-41f3-9702-f25840909955,3144531d-3a5c-4880-8388-fd0fa8026a20,2025-01-18,Canceled
388303b6-69d4-437d-9902-74a886d75544,c9c4d21c-826a-46c0-8b4c-8c76db89c187,2023-05-11,Processing
4f386bf1-1a79-41d5-a607-a752efdd7730,e98358f4-b143-4999-a91e-313b5cee65c9,2024-04-03,Shipped
330aa401-051e-492a-84e9-182a49d58fc2,b8d6780a-e994-41b2-8069-52be4abd1acb,2025-01-19,Canceled
99e9d32f-91b6-48e1-adce-01c5b15c4289,8e46302f-6e03-42f0-86fb-b3db0391ad07,2024-05-22,Delivered
cc567bb4-12c8-4e10-8c9c-5934239470e0,8b4b2717-0d13-4da8-abaa-30e5c20ad2a9,2022-08-07,Shipped
b6e7cba2-6983-4a25-8d49-642d91990748,ecc92a2b-db62-44b1-a79d-6476ea5c5fdb,2023-11-28,Canceled
112e3feb-6c09-46f5-92b3-d766da675486,d2e76694-872a-488e-8fda-332fad2b6a06,2024-08-31,Canceled
5ae300fb-88e6-4d59-b1e0-673036aef128,3aaa5bc4-480d-4baa-b9e5-d6be066673e4,2022-03-22,Canceled
bf04d3fe-3349-4104-b8fc-4d7940c9dad7,2c99fc5c-2593-48fd-a323-682e6d0d1a94,2022-06-13,Processing
125e7495-a6f4-4115-9cf1-3309edbcb285,3ac17632-5346-4e18-aa97-15acd1dd5913,2023-01-16,Canceled
be63060d-6d60-49bf-adde-17c7cabf3a52,7fdae7c9-7152-4d06-9189-a8e2a0fdda54,2022-07-30,Processing
d4803f33-7fa0-4781-aa96-a5d249a3a942,34109790-3ee6-4369-95e1-80b1d2586ad0,2022-10-11,Canceled
85993bbe-c1a9-44d8-98da-6e0c2befbdf2,0ec4f656-afc8-4b9b-b424-e82dac6e10fc,2022-03-01,Shipped
468aca7a-7f48-4f15-b493-8d6629bae21e,e8974c3d-cb76-406a-8195-c352989d2fdd,2023-07-09,Shipped
24b95b5c-3236-4b8d-92e0-02ff23702263,7f15e106-56a4-4660-b3c9-392bb7606d21,2022-11-09,Canceled
9f6c26f8-4419-46d6-acfe-ab99d7d07a00,0c92489d-667f-41af-8b51-3c9113540147,2024-08-26,Shipped
b0bb2fd7-0852-459c-8c1c-a2ce8570ed7e,3ee92a0c-c830-4e0f-9a4f-5fc18f874f23,2023-03-30,Canceled
949df43c-a49a-4eb9-aa0a-148c6408fd52,77a238c1-7d9e-42f9-8357-c6ee78623046,2023-11-03,Delivered
cccb4cac-97c9-49b3-999b-f853c2dd71d1,83a2c317-3deb-4046-b1eb-ab4cc3ee32ed,2023-04-20,Shipped
54c07505-3286-4c7f-a13e-5516a0e58c8b,a82f417c-5b5c-49fe-908c-41b02b355d3c,2024-09-30,Processing
216886a3-52bf-4eda-b785-ca903d7737bb,44bdd2a0-f896-4967-8435-8008dab71254,2023-05-04,Shipped
7719c36b-532d-4c34-b32c-89e927a14de1,c2b9e50e-c590-475f-a476-a59addb642a6,2022-04-18,Canceled
a47e6bb7-226a-4fe4-b6c4-81193ac09fe1,30b62f4d-c729-4804-b4cb-ae99d4c0446b,2023-10-28,Canceled
776a1c96-3f65-457b-9bfd-98056de1e26a,ab2ac148-0a86-4a3e-a577-f7ab57192c9d,2025-01-24,Delivered
9100a095-5fbe-45d8-b89b-db30afe98b57,87a0438e-bc7d-4e14-a2b8-893a942c3200,2023-09-04,Canceled
4d713e9f-6413-4137-8614-d6ca02b77011,1d2ef5ba-bc30-4c76-90c4-8e883a4be7cb,2025-02-12,Shipped
5deeb3df-5d08-4a17-9531-6d4f50ac5b2c,350631c1-205b-4965-8ac6-4c658b7adca6,2023-08-16,Delivered
9423f3ff-88f0-49d6-8b70-b1a0d40d4b7d,3a6af55b-df6d-4595-9094-791fa252cf0c,2023-02-09,Canceled
44feab80-192f-4f34-82cf-8f3d14d7d140,edabb51f-34ec-4d7b-8c0f-53747139ed7f,2023-06-25,Delivered
753f761e-ab2d-443e-9a9e-21bd57ceba89,0b005a13-4a0d-4163-a946-8bda14305f88,2023-05-31,Delivered
7095581b-9cf8-4f60-9f55-514df21d695a,85b3ff1c-9a81-4912-9a5e-a32d6b6e8bda,2022-05-31,Shipped
3340596d-5bf1-424c-ac31-d6abe2154763,25fd3b31-9534-4dc1-a334-5201e03284bb,2024-04-19,Shipped
618ca0e3-61b3-419b-80a2-d8e54aab7502,10961bb5-036b-427b-a75f-bcce640ccc28,2024-07-28,Delivered
17bd0277-4b36-4575-b040-899df6e53d33,4ac29a79-1838-4c46-84b0-4e917dfa246b,2022-06-12,Shipped
efbf0ffb-a3b9-4713-82f4-dfcdb829a318,e4893916-4b7c-4078-9d4d-5151d4298f2e,2022-03-22,Canceled
1bc26394-2f06-4410-9aa7-55b67bfcf0c9,8472d2de-786a-4226-b9e3-6951c4b3a47b,2023-08-09,Delivered
1c349d8c-a21d-414e-abd5-5744e574144a,e082c406-ef99-4464-9e0d-0518c72d66ab,2024-03-31,Delivered
7f62d5fc-9b7d-4a0c-bbe4-c316e27fbdd2,cd85e423-a869-4559-acc3-9bfd2c0023db,2023-01-25,Canceled
20e8af1d-8e76-4b15-933e-e16d96ca742e,dbcaafbe-c479-4d07-9878-329ba619c7e3,2024-06-04,Canceled
3271968d-255b-463f-9a53-5faac576431b,07a2cfc4-aed7-4e3e-851b-44d18be2a747,2024-04-09,Processing
b1216a34-9114-447b-97a3-519c45022294,ed430b68-c4ae-4625-bd95-6ab94ed46873,2023-07-19,Delivered
c5f03ac1-d460-4f92-a2d5-6029c11214db,01c17ea3-fdd3-46ec-8404-c26270cbf6b2,2022-05-11,Canceled
7f2cfc00-e48b-468c-9a5a-adce3e8ff362,8fbeac70-0655-4fb7-b70b-c51ed0b5d3c6,2024-01-26,Processing
611da7d4-2151-40b2-adbe-b832dbcc7ad7,c762d084-8689-4664-bb18-a8aae7adbc5f,2024-06-04,Processing
a37e19e9-970e-4d62-9f2c-ad7c08a166ea,9755de8b-645e-49a1-a919-5a4a6ea7566e,2024-03-25,Processing
5bd70a8d-a118-4361-b16b-8db98540517d,2bf0999f-5f59-4831-829d-d625dd24c8f7,2022-06-08,Processing
5d55bae4-2e4e-4dba-9f52-736697f23d41,b8170353-3313-4674-a470-5d101cc9b696,2025-02-07,Processing
e0c0c390-1a48-4bbe-83a1-9d15f6fc8785,31dcbece-f133-4853-aa74-c73afcd2d17e,2023-10-23,Delivered
06fed9cd-90e7-405d-b670-cfe122e541c0,df65dbf4-7d81-4150-bddb-471143e7206c,2023-01-24,Delivered
4864df7c-f3d0-4be4-8967-a83312ffd637,7bac7dc2-4f5a-4a5d-9c2f-313007eeae31,2023-10-10,Delivered
1292b3a6-8de5-46cb-a4dd-651d4d15dd8f,083e2dc2-4dbe-4ad3-8024-1d30df82c8ad,2024-01-04,Processing
82686b20-daf2-4055-8767-f35b78982497,7638a180-54ac-4c9a-89f0-6d16f8d190a8,2022-05-22,Processing
35f1b9df-767a-4db2-801d-61b4e31e4d77,4b468265-92a8-4e1a-adaf-38e2fde7390f,2023-05-09,Shipped
7ffa9b2f-6e8f-48dd-bd8e-45af7c36d1ea,588a6696-8c4f-49ad-b508-374fbd558a9f,2022-10-06,Canceled
251c436d-0305-4b37-9b44-72afccff0583,5ce0e7f4-e718-40e1-a036-4110f880b0bf,2024-07-22,Delivered
8292c223-13ad-441c-ab34-0b717ad82bdc,75a4d9b1-e867-4144-b491-5c088cb0e2c9,2025-02-25,Processing
0b59c418-d05d-497d-8026-c55539e032b3,d909e3ec-9163-4274-b844-6cc12aeaf7c9,2025-01-02,Processing
700f6aa3-0894-47cc-b9c5-d25a43d0652b,9a7ed10a-a7eb-48b9-8e8e-7ec24e2c2366,2023-05-02,Shipped
23771788-c3fc-419c-8587-56da463fa982,7dc73d17-3945-4ab1-9c1a-6e7f813b6653,2022-07-26,Processing
3db222f3-5791-4272-b4eb-ea1764d7a62f,c5b1ec1f-a7da-43ef-b69b-df988d7797be,2022-05-27,Canceled
37df95d3-6c62-44e5-84f9-3d59753df35f,6e747c95-b097-4a7f-b6f7-94a74389ebf4,2023-03-03,Processing
687d5eac-1c2b-4dbb-abf4-6d1a606db595,0b9241b1-2aae-4a52-b29c-25438ec144f9,2024-07-29,Canceled
ed151aaa-d01b-4fa0-bec7-65f6f7b588b7,2f4393dc-4624-4e95-8f3a-f18532606eef,2023-09-01,Canceled
655a0ca8-2475-480b-9bc2-40eefa7e01bc,f945f5c4-c077-4617-81aa-cec0eb10bfca,2023-12-02,Shipped
49952d1b-e499-4bc5-babb-0a2f6640be56,2faa455c-f817-4810-a795-4e2e597caff5,2024-06-06,Shipped
37d504b9-2362-49b9-a6c5-64e7479accae,e5fb35fc-40f0-4a45-80e2-d99fa742df2d,2024-08-08,Processing
4f54d8d9-38c3-4bdf-9703-468a5f850eed,881392a9-e5e5-4ee3-a07a-37d0bd5888be,2023-12-23,Shipped
8903e6c4-7199-42f3-8ce8-a17a166d09ee,99e6514f-e343-42d5-bbcf-3b388f04b601,2023-02-28,Processing
ac8ba98e-80d5-4577-a588-2b6633b5083e,f9a97cce-193e-42c5-b722-2ef478fcf94f,2024-09-26,Delivered
57504a89-4bf8-4398-a8f0-1168a0aacc6c,76d68a9a-174d-4486-8e23-46b8f4b45843,2023-04-01,Delivered
8d161813-a81e-44dc-ac8f-138658fec312,0b87cf0c-9914-4e99-bb82-16c02d416f36,2023-05-23,Delivered
6ab9146a-ae59-4f29-aff7-212174667589,4c505df7-7561-4cd8-a140-e1bbc5200548,2022-05-18,Shipped
9b2b99d3-c4de-46b3-8b46-5056d8f11d91,6d58a130-c006-4760-9752-ea347de7fb2d,2024-04-17,Processing
8198540f-9c8a-4d07-8ffe-fa57dd282987,e32e8afc-a126-4758-8c7c-30b8d23c7135,2023-10-24,Shipped
90f98a84-35c5-44a4-b9a1-61e7d0c4062f,1dadff92-6ee0-4a2f-b77a-6a8bbb1cfaed,2024-03-26,Processing
4a258c9a-df5a-4b50-a427-c49446047ecf,a6c83596-6174-447a-840d-949b62f17d16,2024-10-17,Canceled
f57fc38a-66f7-4264-9822-18c01ed72f6c,82b793cb-038b-4920-9846-316b88b2d544,2023-09-13,Processing
f037c844-204a-4e3a-8e33-8d53b17aa424,50770995-b1aa-435f-8a40-8540e9990a5f,2023-09-02,Shipped
f9a3a70f-f750-4260-8ed6-408f2765908f,5160367c-0574-4b03-ba35-5d2f93c0a3ec,2022-04-29,Delivered
bd561fc7-f6c2-4a64-8aea-340378ba013f,f2d88f66-e21b-480d-b20e-34d3d59d0b8e,2024-07-20,Processing
7e4a9a73-ef80-4d9b-acb3-bfc9206b2320,bc17e02a-3f2c-428d-acac-5b4b124207a5,2024-08-06,Delivered
bcdf31e5-3af2-4a07-86be-f1d6157b633b,1e1e0cda-64c0-4bf8-8c97-c1428589679a,2024-07-26,Processing
c74f12a0-c747-4ae3-bdd6-4ea6d9bcddb9,59a8ebf9-243b-4f4a-9fad-d3a077bb3d82,2024-04-25,Canceled
191faff3-7104-4356-a124-7a18657ff8bf,460dabda-ce36-4b36-ba8e-ff32163519ae,2023-12-25,Canceled
180d64d4-dbbc-4134-8c84-0e6a4f34687a,12db8805-dbc8-45da-80bc-c272e8154520,2022-06-27,Shipped
a9577b6d-03c4-4f6c-9c2b-ef1d66a004a3,af5b128a-39ba-4a43-aa9e-233579f0846b,2022-03-26,Shipped
3fa9e86f-6681-479f-bdd1-4faec05ef9fa,fb654afa-671c-45bc-ae58-08a75a6b53d4,2022-06-17,Canceled
f40d0421-698d-45d3-bcb1-2b7cb3e8df5a,3203ea7e-9efd-4a49-bfdf-3e38363aba6d,2024-11-13,Canceled
2e9373d4-131f-414a-aa5c-3ff0066ec231,126dfa08-3a58-4f59-a106-f6bfb89a4197,2023-09-21,Canceled
7f085a69-f072-41ad-b146-67c0e2ce0422,af07c053-0b8b-4c8d-8b0d-07155d9a6478,2023-06-03,Shipped
be0a2119-fcce-425d-bfac-e52d337d92e6,da74a9b0-e1d8-4f46-8eac-c5a8c1cc33ba,2024-12-09,Delivered
37f18771-3918-47ab-9dd2-466d834fb978,f9ebfa21-aa19-4f97-bf28-dc7a09457b40,2022-12-17,Delivered
bf3b46aa-2dce-4f4d-9be8-c2d3ccc34cce,a5437bc0-0b3c-418b-9cc2-accf0633e6c9,2022-06-21,Shipped
059f368a-6528-4dce-88e2-cc83f9604743,28f92b95-4463-4a40-b48f-16f93ef201f2,2023-08-21,Processing
0b970e12-4e13-42af-a4b8-db2732896019,31152e45-e40d-4479-bfb6-8fe16ac018b6,2024-09-05,Shipped
68c20a32-afc0-48c5-aed6-7ef813ce7c85,09f81e1b-1b0c-476c-b94f-f45879733740,2024-12-20,Processing
357729d5-fdef-4394-944f-ee2a6dbee690,bed8598a-c396-43b6-b15a-096d2fa944a8,2022-07-12,Delivered
67ddbbff-bbd2-40f2-aa5a-8e933169b091,df88bdf3-9f7f-4d8f-89c7-489994fdb7e0,2023-11-28,Canceled
b5ed95ff-9bc8-4bf8-8bf0-797629d8a3d8,2f20d264-3e47-4f07-a7d1-c3d988ee639f,2023-12-20,Delivered
7a24ec34-e6c3-41bd-8e83-6221f0bad99f,9ac23f66-5a7d-4931-adac-3d85e092b202,2024-10-16,Shipped
a63f1932-11ba-491f-92dd-9cdac3e266e8,d1ad9677-495d-4d22-8cd5-78447aef5041,2024-02-13,Canceled
7778efec-f7ad-4398-8dab-8230ebb31d9b,fc84f87e-2a2c-48e0-9a6b-554eb44078ed,2024-07-23,Processing
631a2e4f-bc15-4c4b-8087-e4f4ba32e939,027fca95-e206-40bc-af61-0b73593ddd1c,2024-11-08,Canceled
4e0ee583-c8ca-432a-9040-e24a87ea99c7,02c6d6ea-45e2-4ded-9a57-7e3b6d3ec4ad,2024-02-23,Shipped
4428a348-a054-462b-bb5f-4399e27b4c26,e2c5188f-241f-4a2e-b6c2-49609931c0dc,2023-12-13,Delivered
78130650-e88e-44db-bad5-91d642407257,8d61a55b-aa45-49de-879c-768819e3a582,2024-05-01,Canceled
6c7916bf-6343-4e91-a99f-63bf288a5247,a7ba8bf5-85cb-45c5-bcdc-7f2c32f870d4,2024-09-09,Delivered
5abddc60-c4ed-40f4-8b7b-0851288bb9cb,79e27aac-fc0f-4df6-992e-c5d7fa449e3a,2024-10-28,Shipped
6fb7d053-a371-48f6-a53d-92c09d273e44,7e8b84a6-4437-4bbe-a3ce-89a01fbd28d2,2023-02-04,Processing
8d0870d1-b00c-42d2-9403-f0a3705f0847,070f00ed-493c-41d1-8013-c34829ddd6f0,2024-08-14,Shipped
76e10458-183e-4bda-8d9b-d91cbb707723,40d7cfd4-e739-437f-878f-de649c96dedc,2022-05-08,Processing
cdf18cd0-8e2f-40b1-8d0f-3f4598f97dc3,58f00283-ab47-437d-b3b1-42cde57d6100,2024-11-28,Processing
ffb25fe3-f02a-437d-9009-c80d0465315b,64bf7eeb-4dd9-4228-b32c-aa1f7cb8330a,2025-01-05,Shipped
4d314e58-8dff-414a-a63d-c90c936831c4,e05b93e7-8f72-43fe-a66b-9bb527ad7178,2022-12-18,Canceled
5356757b-d552-4b3f-87cd-9b389a73fc02,1e8bd8a5-0d50-4d82-a05e-9ae977d1b625,2022-03-14,Processing
247b5cfe-cf96-4516-afa9-8ec3e489447b,15ddd472-8aef-458e-bb56-f0e2e3c6e69a,2022-08-19,Delivered
1986e1bf-45af-4e56-b7fb-3351c750cf94,c5117f6a-4301-4803-a5aa-15a8002e2ed3,2024-01-10,Processing
340672ea-7347-47de-accd-e889b9656720,df63f170-478c-400f-b199-0b8464b7ea73,2024-05-13,Canceled
0919d2d7-9d1a-4eb9-ab50-2ca945175f3d,15f9573a-a95d-486b-9641-fb7836578750,2023-01-27,Shipped
6cc9fc6d-7e2d-4474-af0b-f304dd3ff049,d0a71ed6-3817-4c0a-9be7-f0cd3bd64d7f,2024-05-30,Canceled
3b6c7bda-cc6f-432a-9e7c-f79652bdc466,91e60b7d-d787-4d01-b506-41afc217e639,2023-06-01,Delivered
6984b837-1c70-4795-8d53-0c0eaa77cd54,b68c59c9-10b6-49c6-9f91-9b4748bf4092,2022-04-15,Canceled
5f906f19-ffd9-46fb-8086-45ba9d796496,cf516518-8111-472e-870d-5e981bf8c3bb,2023-07-20,Processing
9ad2e605-affa-4758-a9c4-752f7f3f86d9,39265e8a-a133-4e6d-b38a-3401180bb4ac,2023-12-10,Delivered
8797db89-500c-4954-8c89-6a50661bae01,478e46e2-98b7-435f-8ebc-3051ba58b6dc,2024-12-02,Processing
556a451d-2d11-496d-8c44-bbe2c44941e3,d22fa6a0-c5ef-4b4f-b1f4-d24bcab419dc,2024-01-11,Delivered
6fec8a8b-c557-4258-810a-077e235b563f,7179977f-b440-4a43-9af4-58a3abeb840c,2023-06-23,Delivered
cc2d845f-87ba-4e07-a04e-ae4fb1ebc4c0,dab6f6cf-6cae-4d5f-a5fa-4932904f0a89,2024-02-15,Delivered
46cbe671-d456-4dbc-a454-99cba4ed9111,c963ead6-1b1f-4a96-9c9d-5f1a805f7c02,2023-04-26,Delivered
fac2158a-2d13-49db-8ba0-2128d4514324,b806f078-3486-441b-a7d5-d9231d5150a1,2023-03-10,Canceled
64d2c4e0-2e97-43f2-9c52-63b5e9bc1fe3,70f66394-d226-45c1-9440-834e1812c54b,2023-04-10,Delivered
5c8f4164-c0ce-40af-85dd-933470af64b8,f883b54f-a6cf-4f2b-9ab8-7f7573432284,2023-12-31,Canceled
06d07b9f-3c01-4401-84f4-9efd504b2651,724ccb94-6ce4-4f29-ac12-f30553514f8e,2024-08-03,Processing
48e3e326-9fb7-4162-bb37-8a5e29d905cf,76fc1094-5288-4a65-bd19-ae988d834ae1,2024-06-26,Processing
e3254bb7-cfed-443f-aede-d310b3c6b150,10fb6d05-7981-46cf-b2ce-89ce8705e352,2024-10-30,Canceled
4ebab057-0913-4030-acfe-e5c00a776437,b4f3e613-459a-4f62-aef7-eab9612a4819,2023-08-10,Shipped
026cb0d0-a849-460b-8581-8a60754352bf,6eb66407-a372-497c-af92-8b0e667decce,2024-01-28,Canceled
758ce476-2aec-456d-82c1-d5d73121beaf,3f8870d0-6d54-4540-977c-ff75b0020588,2023-11-27,Processing
d98fe3a5-27e4-4218-9098-adab01895ed2,a4bec865-25f0-4552-897e-8100cd15fe1a,2024-07-13,Processing
57243bdd-aee5-47fc-9907-86554a2967ac,028a54fa-e2f0-4d87-a996-7ea425840797,2023-06-24,Canceled
54ebea8f-77c1-4510-a2b9-722f2ec9c248,eb220ec2-3ff3-4180-97ab-618d8e9357ba,2022-04-06,Delivered
